entity_id,canonical_metabolite,all_metabolite_names,InChIKey,formula,n_studies_with_log2fc,n_effect_observations,n_up,n_down,mean_log2fc,median_log2fc,max_abs_log2fc,min_p_value,studies,dominant_direction,consistency_score,discordant,recurrent
NO_INCHIKEY__pc 38 5 isomer a,PC 38:5 Isomer A,PC 38:5 Isomer A,NA,NA,1,1,1,0,0.275007047,0.275007047,0.275007047,0.00816,37755270,Up in PD,1,FALSE,FALSE
IK_SIDKXKCKKVBGMY-UHFFFAOYSA-N,3-Nonanon-1-yl acetate,3-Nonanon-1-yl acetate,SIDKXKCKKVBGMY-UHFFFAOYSA-N,C11H20O3,1,1,1,0,0.274989208,0.274989208,0.274989208,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_WNLRTRBMVRJNCN-UHFFFAOYSA-N,Adipic Acid,Adipic Acid,WNLRTRBMVRJNCN-UHFFFAOYSA-N,C6H10O4,1,1,1,0,0.274856331,0.274856331,0.274856331,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_AVFORCKFTWHFAR-ZSIFGTMLSA-N,8'-hydroxyabscisate,8'-hydroxyabscisate,AVFORCKFTWHFAR-ZSIFGTMLSA-N,C15H20O5,1,1,0,1,-0.274557357,-0.274557357,0.274557357,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_PAJPWUMXBYXFCZ-UHFFFAOYSA-N,1-aminocyclopropane-1-carboxylic acid,1-aminocyclopropane-1-carboxylic acid | 1-Aminocyclopropanecarboxylic acid,PAJPWUMXBYXFCZ-UHFFFAOYSA-N,C4H7NO2,1,1,1,0,0.273859752,0.273859752,0.273859752,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_JLVSPVFPBBFMBE-HXSWCURESA-O,LysoSM(d18:1),LysoSM(d18:1),JLVSPVFPBBFMBE-HXSWCURESA-O,C23H50N2O5P+,1,1,1,0,0.273627217,0.273627217,0.273627217,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_DQBQWWSFRPLIAX-UHFFFAOYSA-N,"5-Acetyl-3,4-dihydro-2H-pyrrole","5-Acetyl-3,4-dihydro-2H-pyrrole",DQBQWWSFRPLIAX-UHFFFAOYSA-N,C6H9NO,1,1,1,0,0.273527559,0.273527559,0.273527559,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_CUZKLRTTYZOCSD-CIUDSAMLSA-N,2'-Deoxymugineic acid,2'-Deoxymugineic acid,CUZKLRTTYZOCSD-CIUDSAMLSA-N,C12H20N2O7,1,1,0,1,-0.27349434,-0.27349434,0.27349434,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_COXWPCPYWFBNJH-UHFFFAOYSA-N,"2,4-Dihydroxyacetophenone 5-sulfate","2,4-Dihydroxyacetophenone 5-sulfate",COXWPCPYWFBNJH-UHFFFAOYSA-N,C8H8O6S,1,1,1,0,0.273361463,0.273361463,0.273361463,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_QTAGQHZOLRFCBU-UHFFFAOYSA-N,(R)-Oxypeucedanin,(R)-Oxypeucedanin,QTAGQHZOLRFCBU-UHFFFAOYSA-N,C16H14O5,1,1,0,1,-0.273228586,-0.273228586,0.273228586,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_CLUWOWRTHNNBBU-UHFFFAOYSA-N,METHIONAL,METHIONAL,CLUWOWRTHNNBBU-UHFFFAOYSA-N,C4H8OS,1,1,0,1,-0.273162147,-0.273162147,0.273162147,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_KZUXSHYAXPMDNJ-UHFFFAOYSA-N,7-(1-Imidazolyl)heptanoic acid,7-(1-Imidazolyl)heptanoic acid,KZUXSHYAXPMDNJ-UHFFFAOYSA-N,C10H16N2O2,1,1,1,0,0.272996051,0.272996051,0.272996051,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_XULZWQRXYTVUTE-UHFFFAOYSA-N,HBOA trihexose,HBOA trihexose,XULZWQRXYTVUTE-UHFFFAOYSA-N,C8H15NO2,1,1,1,0,0.271368306,0.271368306,0.271368306,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_OWFJMIVZYSDULZ-PXOLEDIWSA-N,Oxyterracin,Oxyterracin,OWFJMIVZYSDULZ-PXOLEDIWSA-N,C22H24N2O9,1,1,1,0,0.271335087,0.271335087,0.271335087,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_OXENLKNOBTVOJA-JLNKQSITSA-N,"4,5-dehydro Docosahexaenoic Acid","4,5-dehydro Docosahexaenoic Acid",OXENLKNOBTVOJA-JLNKQSITSA-N,C22H30O2,1,1,1,0,0.270836798,0.270836798,0.270836798,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_OOBHFESNSZDWIU-UHFFFAOYSA-N,Phenmetrazine,Phenmetrazine,OOBHFESNSZDWIU-UHFFFAOYSA-N,C11H15NO,1,1,0,1,-0.270637482,-0.270637482,0.270637482,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_LYCIFUKTLFWAKN-BKQFRBNDSA-N,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)","DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)",LYCIFUKTLFWAKN-BKQFRBNDSA-N,C47H70O5,1,1,0,1,-0.270604263,-0.270604263,0.270604263,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_YBAVZMWJCPETFA-QFTUWMPFSA-N,"PC(20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","PC(20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",YBAVZMWJCPETFA-QFTUWMPFSA-N,C50H84NO8P,1,1,0,1,-0.270471386,-0.270471386,0.270471386,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_LRFVTYWOQMYALW-UHFFFAOYSA-N,Xanthine,Xanthine,LRFVTYWOQMYALW-UHFFFAOYSA-N,C5H4N4O2,1,1,1,0,0.269607684,0.269607684,0.269607684,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_TVEOVCYCYGKVPP-HSCHXYMDSA-N,Leu Ile Trp,Leu Ile Trp,TVEOVCYCYGKVPP-HSCHXYMDSA-N,C23H34N4O4,1,1,1,0,0.269607684,0.269607684,0.269607684,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_NURCPIMQAUMKKZ-FZOQRHEPSA-N,Ganglioside GM3 (d18:1/16:0),Ganglioside GM3 (d18:1/16:0),NURCPIMQAUMKKZ-FZOQRHEPSA-N,C57H104N2O21,1,1,1,0,0.269175834,0.269175834,0.269175834,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_CHTHALBTIRVDBM-UHFFFAOYSA-N,"2,5-Furandicarboxylic acid","2,5-Furandicarboxylic acid",CHTHALBTIRVDBM-UHFFFAOYSA-N,C6H4O5,1,1,1,0,0.269042956,0.269042956,0.269042956,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_GGAXPLCKKANQED-UHFFFAOYSA-N,Menthone lactone,Menthone lactone,GGAXPLCKKANQED-UHFFFAOYSA-N,C10H18O2,1,1,0,1,-0.268976518,-0.268976518,0.268976518,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_FNPHNLNTJNMAEE-UHFFFAOYSA-N,acylcarnitine 18:0,acylcarnitine 18:0,FNPHNLNTJNMAEE-UHFFFAOYSA-N,C25H49NO4,1,1,0,1,-0.268816758,-0.268816758,0.268816758,0.0244,37755270,Down in PD,1,FALSE,FALSE
IK_GCGTXOVNNFGTPQ-JHOUSYSJSA-N,Cer d34:0,Cer d34:0 | Cer-NDS d34:0,GCGTXOVNNFGTPQ-JHOUSYSJSA-N,C34H69NO3,1,1,0,1,-0.268816758,-0.268816758,0.268816758,5.9e-4,37755270,Down in PD,1,FALSE,FALSE
IK_MIKWCKCBCDZUNB-JRQMLGJJSA-N,PC O-34:3,PC O-34:3,MIKWCKCBCDZUNB-JRQMLGJJSA-N,C42H80NO7P,1,1,0,1,-0.268816758,-0.268816758,0.268816758,0.00102,37755270,Down in PD,1,FALSE,FALSE
IK_RAWJLCORCPFJMI-PXQGODGESA-N,SM 32:2,SM 32:2,RAWJLCORCPFJMI-PXQGODGESA-N,C51H99N2O7P,1,1,0,1,-0.268816758,-0.268816758,0.268816758,0.0122,33485385,Down in PD,1,FALSE,FALSE
IK_VOXZDWNPVJITMN-ZBRFXRBCSA-N,estradiol (E2),estradiol (E2),VOXZDWNPVJITMN-ZBRFXRBCSA-N,C18H24O2,1,1,1,0,0.268816427,0.268816427,0.268816427,NA,37589832,Up in PD,1,FALSE,FALSE
IK_DOIRQSBPFJWKBE-UHFFFAOYSA-N,Dibutyl Phthalate,Dibutyl Phthalate,DOIRQSBPFJWKBE-UHFFFAOYSA-N,C16H22O4,1,1,1,0,0.268743983,0.268743983,0.268743983,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_BAQMYDQNMFBZNA-MNXVOIDGSA-N,Biocytin,Biocytin,BAQMYDQNMFBZNA-MNXVOIDGSA-N,C16H28N4O4S,1,1,0,1,-0.268278913,-0.268278913,0.268278913,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_QQFVICUNTBNUKN-QQRIYSRRSA-N,SM(d16:1/18:1),SM(d16:1/18:1),QQFVICUNTBNUKN-QQRIYSRRSA-N,C39H77N2O6P,1,1,0,1,-0.26688370300000003,-0.26688370300000003,0.26688370300000003,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_XSXIVVZCUAHUJO-AVQMFFATSA-N,"11,14-Eicosadienoic acid","11,14-Eicosadienoic acid",XSXIVVZCUAHUJO-AVQMFFATSA-N,C20H36O2,1,1,0,1,-0.265787467,-0.265787467,0.265787467,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_CYHWMBVXXDIZNZ-KRWDZBQOSA-N,Remimazolam,Remimazolam,CYHWMBVXXDIZNZ-KRWDZBQOSA-N,C21H19BrN4O2,1,1,1,0,0.265754248,0.265754248,0.265754248,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_ZWRUINPWMLAQRD-UHFFFAOYSA-N,1-Nonanol,1-Nonanol,ZWRUINPWMLAQRD-UHFFFAOYSA-N,C9H20O,1,1,0,1,-0.265754248,-0.265754248,0.265754248,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_GIPZQCAVEQRWOM-IKJFKDIMSA-N,PC aa C38:1,PC aa C38:1,GIPZQCAVEQRWOM-IKJFKDIMSA-N,C46H90NO8P,1,1,0,1,-0.26546075,-0.26546075,0.26546075,NA,34577635,Down in PD,1,FALSE,FALSE
IK_VFRROHXSMXFLSN-SLPGGIOYSA-N,glucose-6-phosphate,glucose-6-phosphate,VFRROHXSMXFLSN-SLPGGIOYSA-N,C6H13O9P,1,1,1,0,0.265436896,0.265436896,0.265436896,0.00351,38720721,Up in PD,1,FALSE,FALSE
IK_QCHPKSFMDHPSNR-UHFFFAOYSA-N,3-Aminoisobutanoic Acid,3-Aminoisobutanoic Acid | Aminoisobutanoic acid - H2O,QCHPKSFMDHPSNR-UHFFFAOYSA-N,C4H9NO2,1,1,1,0,0.265322397,0.265322397,0.265322397,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_IKXILDNPCZPPRV-RFMGOVQKSA-N,Drostanolone,Drostanolone,IKXILDNPCZPPRV-RFMGOVQKSA-N,C20H32O2,1,1,1,0,0.265123081,0.265123081,0.265123081,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_QJHRNPQXCMXOOH-XBJNFHHOSA-N,PE(20:2/0:0),PE(20:2/0:0),QJHRNPQXCMXOOH-XBJNFHHOSA-N,C25H48NO7P,1,1,1,0,0.264558354,0.264558354,0.264558354,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_LDKDGDIWEUUXSH-UHFFFAOYSA-N,THYMOLPHTHALEIN,THYMOLPHTHALEIN,LDKDGDIWEUUXSH-UHFFFAOYSA-N,C28H30O4,1,1,1,0,0.264159722,0.264159722,0.264159722,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_YEHAZLUVAZKVRO-PDWSRYNESA-N,"PE(18:0/20:4(8Z,11Z,14Z,17Z))","PE(18:0/20:4(8Z,11Z,14Z,17Z))",YEHAZLUVAZKVRO-PDWSRYNESA-N,C43H78NO8P,1,1,0,1,-0.263694652,-0.263694652,0.263694652,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_OEKUSRBIIZNLHZ-DJDNIQJZSA-N,3-Dehydrocholic Acid,3-Dehydrocholic Acid,OEKUSRBIIZNLHZ-DJDNIQJZSA-N,C24H38O5,1,1,1,0,0.263528556,0.263528556,0.263528556,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_MNLRQHMNZILYPY-MKFCKLDKSA-N,N-Acetylmuramate,N-Acetylmuramate,MNLRQHMNZILYPY-MKFCKLDKSA-N,C11H19NO8,1,1,1,0,0.263163144,0.263163144,0.263163144,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_KVYNYRIOAYQBFK-AIIPJEMGSA-N,Hordatine A,Hordatine A,KVYNYRIOAYQBFK-AIIPJEMGSA-N,C28H38N8O4,1,1,0,1,-0.263063486,-0.263063486,0.263063486,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_ASJJOPLGTKDUEX-UWDAMKIQSA-N,TG 18:1_18:1_19:1,TG 18:1_18:1_19:1,ASJJOPLGTKDUEX-UWDAMKIQSA-N,C58H106O6,1,1,1,0,0.263034406,0.263034406,0.263034406,0.00616,37755270,Up in PD,1,FALSE,FALSE
IK_ZSJMELIYGMLDEW-BJPCGIFGSA-N,Cer-NS d38:2,Cer-NS d38:2,ZSJMELIYGMLDEW-BJPCGIFGSA-N,C38H73NO3,1,1,1,0,0.263034406,0.263034406,0.263034406,0.00991,37755270,Up in PD,1,FALSE,FALSE
UNKNOWN_ROW__24167579__unknown_140,unknown_140,unknown_140,NA,NA,1,1,1,0,0.263034406,0.263034406,0.263034406,NA,24167579,Up in PD,1,FALSE,FALSE
UNKNOWN_ROW__24167579__unknown_95,unknown_95,unknown_95,NA,NA,1,1,1,0,0.263034406,0.263034406,0.263034406,NA,24167579,Up in PD,1,FALSE,FALSE
UNKNOWN_ROW__24167579__unknown_96,unknown_96,unknown_96,NA,NA,1,1,1,0,0.263034406,0.263034406,0.263034406,NA,24167579,Up in PD,1,FALSE,FALSE
IK_LMAFCBRBDQCUTK-HGDYXINXSA-N,Ile-Ile-Ala-Glu-Lys,Ile-Ile-Ala-Glu-Lys,LMAFCBRBDQCUTK-HGDYXINXSA-N,C26H48N6O8,1,1,1,0,0.262764512,0.262764512,0.262764512,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_KKEYFWRCBNTPAC-UHFFFAOYSA-N,Terephthalic Acid,Terephthalic Acid,KKEYFWRCBNTPAC-UHFFFAOYSA-N,C8H6O4,1,1,1,0,0.262698074,0.262698074,0.262698074,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_LHGVLZHIYVKZBT-UHFFFAOYSA-N,5-(3-Pyridyl)-2-hydroxytetrahydrofuran,5-(3-Pyridyl)-2-hydroxytetrahydrofuran,LHGVLZHIYVKZBT-UHFFFAOYSA-N,C9H11NO2,1,1,1,0,0.262233004,0.262233004,0.262233004,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_UWNSWIXIVDMCHZ-UHFFFAOYSA-N,Mono-isopropyl-disopyramide,Mono-isopropyl-disopyramide,UWNSWIXIVDMCHZ-UHFFFAOYSA-N,C18H23N3O,1,1,1,0,0.262199785,0.262199785,0.262199785,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_CDSMSBUVCWHORP-UHFFFAOYSA-N,Perillic acid,Perillic acid,CDSMSBUVCWHORP-UHFFFAOYSA-N,C10H14O2,1,1,0,1,-0.261701495,-0.261701495,0.261701495,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_SAWAIULJDYFLPD-CTTWBBHYSA-N,Nicotine glucuronide,Nicotine glucuronide,SAWAIULJDYFLPD-CTTWBBHYSA-N,C16H22N2O6,1,1,0,1,-0.261236425,-0.261236425,0.261236425,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_AMDPNECWKZZEBQ-UHFFFAOYSA-N,"5,5-Diphenyl-2-thiohydantoin","5,5-Diphenyl-2-thiohydantoin",AMDPNECWKZZEBQ-UHFFFAOYSA-N,C15H12N2OS,1,1,0,1,-0.261136768,-0.261136768,0.261136768,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_CXMXRPHRNRROMY-UHFFFAOYSA-N,Sebacic acid,Sebacic acid | decanedioic acid,CXMXRPHRNRROMY-UHFFFAOYSA-N,C10H18O4,1,1,1,0,0.261136768,0.261136768,0.261136768,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_KBDSLGBFQAGHBE-MSGMIQHVSA-N,Linonin,Linonin,KBDSLGBFQAGHBE-MSGMIQHVSA-N,C26H30O8,1,1,0,1,-0.261136768,-0.261136768,0.261136768,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_GOVYBPLHWIEHEJ-UHFFFAOYSA-N,Tubastatin A,Tubastatin A,GOVYBPLHWIEHEJ-UHFFFAOYSA-N,C20H21N3O2,1,1,1,0,0.261103548,0.261103548,0.261103548,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_OUDSFQBUEBFSPS-UHFFFAOYSA-N,N-(Carboxymethyl)-N-(2-((carboxymethyl)amino)ethyl)glycine,N-(Carboxymethyl)-N-(2-((carboxymethyl)amino)ethyl)glycine,OUDSFQBUEBFSPS-UHFFFAOYSA-N,C8H14N2O6,1,1,0,1,-0.26100389,-0.26100389,0.26100389,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_IORKBJYFXXCDMP-GMGFYYQASA-N,"PC(18:2(9Z,12Z)/14:0)","PC(18:2(9Z,12Z)/14:0)",IORKBJYFXXCDMP-GMGFYYQASA-N,C40H76NO8P,1,1,0,1,-0.260970671,-0.260970671,0.260970671,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_ILNJBIQQAIIMEY-UHFFFAOYSA-N,"4-Oxo-1,4-dihydroquinoline-3-carboxylic acid","4-Oxo-1,4-dihydroquinoline-3-carboxylic acid",ILNJBIQQAIIMEY-UHFFFAOYSA-N,C10H7NO3,1,1,0,1,-0.260605259,-0.260605259,0.260605259,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_MFIONIMKDOSXCC-SJQSLJDISA-N,"DG(15:0/18:4(6Z,9Z,12Z,15Z)/0:0)","DG(15:0/18:4(6Z,9Z,12Z,15Z)/0:0)",MFIONIMKDOSXCC-SJQSLJDISA-N,C36H62O5,1,1,0,1,-0.260140189,-0.260140189,0.260140189,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_OAKGNIRUXAZDQF-TXHRRWQRSA-N,Retaspimycin,Retaspimycin,OAKGNIRUXAZDQF-TXHRRWQRSA-N,C31H45N3O8,1,1,1,0,0.260073751,0.260073751,0.260073751,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_GKCNNWJPOJGTLV-UKTHLTGXSA-N,"2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone","2-Polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone",GKCNNWJPOJGTLV-UKTHLTGXSA-N,C18H24O3,1,1,1,0,0.259608681,0.259608681,0.259608681,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_ZBSGKPYXQINNGF-UHFFFAOYSA-N,Nicotinuric acid,Nicotinuric acid,ZBSGKPYXQINNGF-UHFFFAOYSA-N,C8H8N2O3,1,1,1,0,0.259423152,0.259423152,0.259423152,NA,24167579,Up in PD,1,FALSE,FALSE
IK_RRVPPYNAZJRZFR-VYOBOKEXSA-N,GPCho(18:1/16:0),GPCho(18:1/16:0),RRVPPYNAZJRZFR-VYOBOKEXSA-N,C42H82NO8P,1,1,1,0,0.259010734,0.259010734,0.259010734,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_JVAZJLFFSJARQM-RMPHRYRLSA-N,Hexyl glucoside,Hexyl glucoside,JVAZJLFFSJARQM-RMPHRYRLSA-N,C12H24O6,1,1,1,0,0.258645322,0.258645322,0.258645322,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_WKZWTZTZWGWEGE-UHFFFAOYSA-N,"1,2-Cyclohexanediol, 1-methyl-4-(1-methylethenyl)-","1,2-Cyclohexanediol, 1-methyl-4-(1-methylethenyl)-",WKZWTZTZWGWEGE-UHFFFAOYSA-N,C10H18O2,1,1,1,0,0.258479225,0.258479225,0.258479225,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_CICRQSYFFGMUEH-MVKOLZDDSA-N,N-Linoleoyl Leucine,N-Linoleoyl Leucine,CICRQSYFFGMUEH-MVKOLZDDSA-N,C24H43NO3,1,1,0,1,-0.258279909,-0.258279909,0.258279909,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_KZAUOCCYDRDERY-UHFFFAOYSA-N,Oxamyl,Oxamyl,KZAUOCCYDRDERY-UHFFFAOYSA-N,C7H13N3O3S,1,1,1,0,0.258147032,0.258147032,0.258147032,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_QIGBRXMKCJKVMJ-UHFFFAOYSA-N,Hydroquinone,Hydroquinone,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,C6H6O2,1,1,0,1,-0.257582305,-0.257582305,0.257582305,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_IAVREABSGIHHMO-UHFFFAOYSA-N,3-Hydroxybenzaldehyde,3-Hydroxybenzaldehyde,IAVREABSGIHHMO-UHFFFAOYSA-N,C7H6O2,1,1,1,0,0.256984357,0.256984357,0.256984357,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_ZNJFBWYDHIGLCU-HWKXXFMVSA-N,Jasmonic acid,Jasmonic acid,ZNJFBWYDHIGLCU-HWKXXFMVSA-N,C12H18O3,1,1,1,0,0.256652165,0.256652165,0.256652165,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_XOFYZVNMUHMLCC-ZPOLXVRWSA-N,Prednisone,Prednisone,XOFYZVNMUHMLCC-ZPOLXVRWSA-N,C21H26O5,1,1,1,0,0.256452849,0.256452849,0.256452849,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_DZTHIGRZJZPRDV-UHFFFAOYSA-N,N-Acetyl-DL-tryptophan,N-Acetyl-DL-tryptophan,DZTHIGRZJZPRDV-UHFFFAOYSA-N,C13H14N2O3,1,1,1,0,0.256153875,0.256153875,0.256153875,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_FUWUEFKEXZQKKA-UHFFFAOYSA-N,Beta-Thujaplicin,Beta-Thujaplicin,FUWUEFKEXZQKKA-UHFFFAOYSA-N,C10H12O2,1,1,0,1,-0.256087437,-0.256087437,0.256087437,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
NO_INCHIKEY__gpcho 2 0 18 3,GPCho(2:0/18:3),GPCho(2:0/18:3),NA,NA,1,1,1,0,0.256020998,0.256020998,0.256020998,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_KHYYDOVNIFQNTL-DXKRBAIRSA-N,"MG(20:3(6,8,11)-OH(5)/0:0/0:0)","MG(20:3(6,8,11)-OH(5)/0:0/0:0)",KHYYDOVNIFQNTL-DXKRBAIRSA-N,C23H40O5,1,1,1,0,0.255821683,0.255821683,0.255821683,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_FBCNXALHPSQUQY-WKABSKOFSA-N,"PC(20:4(8Z,11Z,14Z,17Z)/18:0)","PC(20:4(8Z,11Z,14Z,17Z)/18:0)",FBCNXALHPSQUQY-WKABSKOFSA-N,C46H84NO8P,1,1,0,1,-0.255589148,-0.255589148,0.255589148,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_FMYKJLXRRQTBOR-BZSNNMDCSA-N,N-Acetyl-leucyl-leucyl-norleucinal,N-Acetyl-leucyl-leucyl-norleucinal,FMYKJLXRRQTBOR-BZSNNMDCSA-N,C20H37N3O4,1,1,1,0,0.255456271,0.255456271,0.255456271,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_JKTAZDIARLXYPE-UHFFFAOYSA-N,"L-Valine, N-(2-hydroxy-3-butenyl)-","L-Valine, N-(2-hydroxy-3-butenyl)-",JKTAZDIARLXYPE-UHFFFAOYSA-N,C9H17NO3,1,1,1,0,0.255389832,0.255389832,0.255389832,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
NO_INCHIKEY__pc ae c42 1,PC ae C42:1,PC ae C42:1,NA,NA,1,1,1,0,0.255256587,0.255256587,0.255256587,NA,34577635,Up in PD,1,FALSE,FALSE
IK_IPMVHVDAYPUFKH-WYRBGLKBSA-N,PC(16:1(9Z)/16:0),PC(16:1(9Z)/16:0),IPMVHVDAYPUFKH-WYRBGLKBSA-N,C40H78NO8P,1,1,0,1,-0.255157297,-0.255157297,0.255157297,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_IDIDJDIHTAOVLG-VKHMYHEASA-N,S-Methyl-L-Cysteine,S-Methyl-L-Cysteine,IDIDJDIHTAOVLG-VKHMYHEASA-N,C4H9NO2S,1,1,1,0,0.255124078,0.255124078,0.255124078,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_PKSJDCCFDXWPLW-UHFFFAOYSA-N,"Cyclopropanecarboxamide, 1,2,2,3,3-pentamethyl-","Cyclopropanecarboxamide, 1,2,2,3,3-pentamethyl-",PKSJDCCFDXWPLW-UHFFFAOYSA-N,C9H17NO,1,1,0,1,-0.254758666,-0.254758666,0.254758666,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_BUTLOLBCWDNVGA-UHFFFAOYSA-N,Physapruin B,Physapruin B,BUTLOLBCWDNVGA-UHFFFAOYSA-N,C34H50O9,1,1,1,0,0.254725446,0.254725446,0.254725446,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_HMKKIXGYKWDQSV-UHFFFAOYSA-N,alpha-Amylcinnamaldehyde,alpha-Amylcinnamaldehyde,HMKKIXGYKWDQSV-UHFFFAOYSA-N,C14H18O,1,1,1,0,0.254594043,0.254594043,0.254594043,NA,24167579,Up in PD,1,FALSE,FALSE
IK_AAOVKJBEBIDNHE-UHFFFAOYSA-N,Diazepam,Diazepam,AAOVKJBEBIDNHE-UHFFFAOYSA-N,C16H13ClN2O,1,1,0,1,-0.253662429,-0.253662429,0.253662429,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_TYHJMEIBGDDCPA-UHFFFAOYSA-N,Methylisopelletierine,Methylisopelletierine,TYHJMEIBGDDCPA-UHFFFAOYSA-N,C9H17NO,1,1,0,1,-0.25362921,-0.25362921,0.25362921,NA,MTBLS11904,Down in PD,1,FALSE,FALSE
IK_CFFZDZCDUFSOFZ-UHFFFAOYSA-N,"3,4-dihydroxyphenylacetic Acid","3,4-dihydroxyphenylacetic Acid",CFFZDZCDUFSOFZ-UHFFFAOYSA-N,C8H8O4,1,1,1,0,0.253064482,0.253064482,0.253064482,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
IK_SKHXRNHSZTXSLP-UHFFFAOYSA-N,Ranitidine-S-Oxide,Ranitidine-S-Oxide,SKHXRNHSZTXSLP-UHFFFAOYSA-N,C13H22N4O4S,1,1,1,0,0.253064482,0.253064482,0.253064482,NA,MTBLS11904,Up in PD,1,FALSE,FALSE
